,t,channel,roi_name,mean,cell_count
2179,363,0,roi_dic,94.867714,114
2180,363,0,roi_air,99.79252,1
2181,363,1,roi_bac,74.8546,12
2182,363,1,roi_dic,77.637024,801
2183,363,1,roi_air,74.8562,1
2184,364,0,roi_bac,153.78258,215
2185,364,0,roi_dic,94.894135,114
2186,364,0,roi_air,99.75832,1
2187,364,1,roi_bac,74.831856,16
2188,364,1,roi_dic,77.58373,825
2189,364,1,roi_air,74.82992,2
2190,365,0,roi_bac,154.59485,206
2191,365,0,roi_dic,95.027824,114
2192,365,0,roi_air,100.01732,1
2193,365,1,roi_bac,74.83886,13
2194,365,1,roi_dic,77.57602,834
2195,365,1,roi_air,74.83585,1
2196,366,0,roi_bac,154.23367,208
2197,366,0,roi_dic,95.13902,120
2198,366,0,roi_air,99.95487,0
2199,366,1,roi_bac,74.853645,12
2200,366,1,roi_dic,77.585075,798
2201,366,1,roi_air,74.86285,1
2202,367,0,roi_bac,155.12184,218
2203,367,0,roi_dic,95.35257,115
2204,367,0,roi_air,100.218735,1
2205,367,1,roi_bac,74.855515,14
2206,367,1,roi_dic,77.59325,797
2207,367,1,roi_air,74.855064,1
2208,368,0,roi_bac,154.73386,207
2209,368,0,roi_dic,95.36742,117
2210,368,0,roi_air,100.26931,0
2211,368,1,roi_bac,74.8228,14
2212,368,1,roi_dic,77.53606,806
2213,368,1,roi_air,74.85486,1
2214,369,0,roi_bac,155.69565,207
2215,369,0,roi_dic,95.59687,107
2216,369,0,roi_air,100.43602,0
2217,369,1,roi_bac,74.86809,14
2218,369,1,roi_dic,77.56817,803
2219,369,1,roi_air,74.86899,1
2220,370,0,roi_bac,155.83269,200
2221,370,0,roi_dic,95.67421,118
2222,370,0,roi_air,100.56264,1
2223,370,1,roi_bac,74.85093,13
2224,370,1,roi_dic,77.53266,802
2225,370,1,roi_air,74.82181,1
2226,371,0,roi_bac,156.0092,232
2227,371,0,roi_dic,95.80044,116
2228,371,0,roi_air,100.65239,0
2229,371,1,roi_bac,74.834656,12
2230,371,1,roi_dic,77.534546,831
2231,371,1,roi_air,74.83522,1
2232,372,0,roi_bac,156.42865,218
2233,372,0,roi_dic,95.88961,114
2234,372,0,roi_air,100.79018,1
2235,372,1,roi_bac,74.84622,12
2236,372,1,roi_dic,77.51865,782
2237,372,1,roi_air,74.84767,1
2238,373,0,roi_bac,156.21193,210
2239,373,0,roi_dic,95.991936,119
2240,373,0,roi_air,100.77165,0
2241,373,1,roi_bac,74.8692,13
2242,373,1,roi_dic,77.52487,785
2243,373,1,roi_air,74.85527,1
2244,374,0,roi_bac,157.47615,219
2245,374,0,roi_dic,96.24832,121
2246,374,0,roi_air,101.17006,1
2247,374,1,roi_bac,74.882996,16
2248,374,1,roi_dic,77.55044,792
2249,374,1,roi_air,74.875496,1
2250,375,0,roi_bac,156.78499,218
2251,375,0,roi_dic,96.213264,123
2252,375,0,roi_air,100.9716,1
2253,375,1,roi_bac,74.84833,17
2254,375,1,roi_dic,77.49709,799
2255,375,1,roi_air,74.828415,1
2256,376,0,roi_bac,157.37329,229
2257,376,0,roi_dic,96.412415,118
2258,376,0,roi_air,101.1989,1
2259,376,1,roi_bac,74.85901,14
2260,376,1,roi_dic,77.515564,800
2261,376,1,roi_air,74.830154,1
2262,377,0,roi_bac,157.54912,221
2263,377,0,roi_dic,96.54521,125
2264,377,0,roi_air,101.20745,0
2265,377,1,roi_bac,74.82672,14
2266,377,1,roi_dic,77.46701,804
2267,377,1,roi_air,74.83017,1
2268,378,0,roi_bac,157.84138,205
2269,378,0,roi_dic,96.70199,121
2270,378,0,roi_air,101.3755,1
2271,378,1,roi_bac,74.86495,17
2272,378,1,roi_dic,77.49252,771
2273,378,1,roi_air,74.84341,2
2274,379,0,roi_bac,158.1591,221
2275,379,0,roi_dic,96.81753,121
2276,379,0,roi_air,101.54328,1
2277,379,1,roi_bac,74.86363,15
2278,379,1,roi_dic,77.490875,799
2279,379,1,roi_air,74.852585,1
2280,380,0,roi_bac,158.43765,212
2281,380,0,roi_dic,96.985725,122
2282,380,0,roi_air,101.6001,1
2283,380,1,roi_bac,74.865814,18
2284,380,1,roi_dic,77.51269,791
2285,380,1,roi_air,74.8771,1
2286,381,0,roi_bac,159.10707,213
2287,381,0,roi_dic,97.12045,126
2288,381,0,roi_air,101.81285,1
2289,381,1,roi_bac,74.866356,18
2290,381,1,roi_dic,77.4837,802
2291,381,1,roi_air,74.837715,1
2292,382,0,roi_bac,158.36243,216
2293,382,0,roi_dic,97.10924,125
2294,382,0,roi_air,101.649765,1
2295,382,1,roi_bac,74.85282,17
2296,382,1,roi_dic,77.46485,823
2297,382,1,roi_air,74.82975,1
2298,383,0,roi_bac,159.26936,213
2299,383,0,roi_dic,97.39951,126
2300,383,0,roi_air,101.90479,0
2301,383,1,roi_bac,74.862305,11
2302,383,1,roi_dic,77.4753,773
2303,383,1,roi_air,74.886086,1
2304,384,0,roi_bac,159.62213,219
2305,384,0,roi_dic,97.48747,119
2306,384,0,roi_air,101.9158,1
2307,384,1,roi_bac,74.856514,16
2308,384,1,roi_dic,77.46809,768
2309,384,1,roi_air,74.85689,2
2310,385,0,roi_bac,159.30167,213
2311,385,0,roi_dic,97.55896,127
2312,385,0,roi_air,101.94316,1
2313,385,1,roi_bac,74.80788,16
2314,385,1,roi_dic,77.41897,818
2315,385,1,roi_air,74.791855,1
2316,386,0,roi_bac,160.0265,221
2317,386,0,roi_dic,97.772156,116
2318,386,0,roi_air,102.21552,0
2319,386,1,roi_bac,74.83616,15
2320,386,1,roi_dic,77.448524,793
2321,386,1,roi_air,74.87666,2
2322,387,0,roi_bac,160.59409,224
2323,387,0,roi_dic,97.94639,123
2324,387,0,roi_air,102.396866,1
2325,387,1,roi_bac,74.85963,12
2326,387,1,roi_dic,77.46808,803
2327,387,1,roi_air,74.85246,1
2328,388,0,roi_bac,160.16135,212
2329,388,0,roi_dic,97.994484,131
2330,388,0,roi_air,102.32336,0
2331,388,1,roi_bac,74.86578,18
2332,388,1,roi_dic,77.470146,805
2333,388,1,roi_air,74.89894,1
2334,389,0,roi_bac,160.54143,209
2335,389,0,roi_dic,98.15825,133
2336,389,0,roi_air,102.40715,1
2337,389,1,roi_bac,74.864624,13
2338,389,1,roi_dic,77.48546,778
2339,389,1,roi_air,74.863075,1
2340,390,0,roi_bac,161.3657,200
2341,390,0,roi_dic,98.391495,128
2342,390,0,roi_air,102.7381,1
2343,390,1,roi_bac,74.85526,16
2344,390,1,roi_dic,77.45285,804
2345,390,1,roi_air,74.81902,1
2346,391,0,roi_bac,160.78467,211
2347,391,0,roi_dic,98.41214,142
2348,391,0,roi_air,102.555954,0
2349,391,1,roi_bac,74.89002,18
2350,391,1,roi_dic,77.46558,767
2351,391,1,roi_air,74.863846,1
2352,392,0,roi_bac,161.24266,208
2353,392,0,roi_dic,98.579,147
2354,392,0,roi_air,102.68349,1
2355,392,1,roi_bac,74.86361,18
2356,392,1,roi_dic,77.453896,787
2357,392,1,roi_air,74.842224,1
2358,393,0,roi_bac,161.81026,217
2359,393,0,roi_dic,98.76385,142
2360,393,0,roi_air,102.89139,0
2361,393,1,roi_bac,74.87124,18
2362,393,1,roi_dic,77.44809,770
2363,393,1,roi_air,74.873215,2
2364,394,0,roi_bac,161.46153,227
2365,394,0,roi_dic,98.82412,140
2366,394,0,roi_air,102.85423,0
2367,394,1,roi_bac,74.862755,16
2368,394,1,roi_dic,77.446556,780
2369,394,1,roi_air,74.86291,1
2370,395,0,roi_bac,161.64722,224
2371,395,0,roi_dic,98.93856,133
2372,395,0,roi_air,102.924706,0
2373,395,1,roi_bac,74.86286,17
2374,395,1,roi_dic,77.42577,777
2375,395,1,roi_air,74.84856,1
2376,396,0,roi_bac,161.87895,224
2377,396,0,roi_dic,99.04284,133
2378,396,0,roi_air,102.96704,1
2379,396,1,roi_bac,74.86563,15
2380,396,1,roi_dic,77.42097,792
2381,396,1,roi_air,74.83332,1
2382,397,0,roi_bac,161.93475,210
2383,397,0,roi_dic,99.130394,143
2384,397,0,roi_air,103.0003,0
2385,397,1,roi_bac,74.85006,18
2386,397,1,roi_dic,77.40263,763
2387,397,1,roi_air,74.853836,1
2388,398,0,roi_bac,162.61903,216
2389,398,0,roi_dic,99.45176,137
2390,398,0,roi_air,103.23458,0
2391,398,1,roi_bac,74.87378,16
2392,398,1,roi_dic,77.45567,787
2393,398,1,roi_air,74.892944,1
2394,399,0,roi_bac,162.77383,219
2395,399,0,roi_dic,99.48823,145
2396,399,0,roi_air,103.32723,0
2397,399,1,roi_bac,74.86473,17
2398,399,1,roi_dic,77.3875,796
2399,399,1,roi_air,74.846634,2
2400,400,0,roi_bac,162.73592,216
2401,400,0,roi_dic,99.58766,144
2402,400,0,roi_air,103.349205,1
2403,400,1,roi_bac,74.854614,18
2404,400,1,roi_dic,77.407906,796
2405,400,1,roi_air,74.834885,1
2406,401,0,roi_bac,163.22855,228
2407,401,0,roi_dic,99.83842,132
2408,401,0,roi_air,103.463104,0
2409,401,1,roi_bac,74.84896,17
2410,401,1,roi_dic,77.42384,782
2411,401,1,roi_air,74.86143,2
2412,402,0,roi_bac,163.30772,209
2413,402,0,roi_dic,99.90114,137
2414,402,0,roi_air,103.5182,0
2415,402,1,roi_bac,74.88106,17
2416,402,1,roi_dic,77.41391,808
2417,402,1,roi_air,74.87028,1
2418,403,0,roi_bac,163.35329,218
2419,403,0,roi_dic,100.0147,143
2420,403,0,roi_air,103.55355,0
2421,403,1,roi_bac,74.85411,18
2422,403,1,roi_dic,77.34949,806
2423,403,1,roi_air,74.84814,1
2424,404,0,roi_bac,163.49292,222
2425,404,0,roi_dic,100.20341,131
2426,404,0,roi_air,103.624054,0
2427,404,1,roi_bac,74.87249,18
2428,404,1,roi_dic,77.38474,779
2429,404,1,roi_air,74.90141,2
2430,405,0,roi_bac,164.00452,229
2431,405,0,roi_dic,100.33517,135
2432,405,0,roi_air,103.804825,1
2433,405,1,roi_bac,74.87568,18
2434,405,1,roi_dic,77.404465,819
2435,405,1,roi_air,74.856285,1
2436,406,0,roi_bac,164.05325,230
2437,406,0,roi_dic,100.46986,146
2438,406,0,roi_air,103.82649,0
2439,406,1,roi_bac,74.86211,18
2440,406,1,roi_dic,77.386246,818
2441,406,1,roi_air,74.81094,2
2442,407,0,roi_bac,164.16777,230
2443,407,0,roi_dic,100.62554,144
2444,407,0,roi_air,103.89194,0
2445,407,1,roi_bac,74.881935,17
2446,407,1,roi_dic,77.39253,792
2447,407,1,roi_air,74.901695,1
2448,408,0,roi_bac,164.88068,221
2449,408,0,roi_dic,100.78879,140
2450,408,0,roi_air,104.11713,0
2451,408,1,roi_bac,74.897644,17
2452,408,1,roi_dic,77.366165,783
2453,408,1,roi_air,74.86125,1
2454,409,0,roi_bac,164.66112,231
2455,409,0,roi_dic,100.8566,151
2456,409,0,roi_air,104.025085,1
2457,409,1,roi_bac,74.87239,18
2458,409,1,roi_dic,77.3516,811
2459,409,1,roi_air,74.86824,2
2460,410,0,roi_bac,164.82599,225
2461,410,0,roi_dic,101.0203,152
2462,410,0,roi_air,104.03273,1
2463,410,1,roi_bac,74.891815,17
2464,410,1,roi_dic,77.36849,825
2465,410,1,roi_air,74.858505,1
2466,411,0,roi_bac,164.73682,232
2467,411,0,roi_dic,101.09286,151
2468,411,0,roi_air,104.09795,0
2469,411,1,roi_bac,74.88811,18
2470,411,1,roi_dic,77.38767,795
2471,411,1,roi_air,74.8662,2
2472,412,0,roi_bac,164.99799,227
2473,412,0,roi_dic,101.27054,143
2474,412,0,roi_air,104.2436,1
2475,412,1,roi_bac,74.921265,19
2476,412,1,roi_dic,77.39442,798
2477,412,1,roi_air,74.89578,1
2478,413,0,roi_bac,165.41438,227
2479,413,0,roi_dic,101.404854,147
2480,413,0,roi_air,104.33023,1
2481,413,1,roi_bac,74.88706,18
2482,413,1,roi_dic,77.36653,791
2483,413,1,roi_air,74.87875,2
2484,414,0,roi_bac,164.93222,233
2485,414,0,roi_dic,101.490036,151
2486,414,0,roi_air,104.23594,0
2487,414,1,roi_bac,74.883644,19
2488,414,1,roi_dic,77.33138,805
2489,414,1,roi_air,74.86709,1
2490,415,0,roi_bac,165.69272,233
2491,415,0,roi_dic,101.72678,143
2492,415,0,roi_air,104.484634,0
2493,415,1,roi_bac,74.91763,18
2494,415,1,roi_dic,77.37861,819
2495,415,1,roi_air,74.858055,1
2496,416,0,roi_bac,165.75232,241
2497,416,0,roi_dic,101.771614,153
2498,416,0,roi_air,104.46699,1
2499,416,1,roi_bac,74.914154,20
2500,416,1,roi_dic,77.34233,786
2501,416,1,roi_air,74.927,1
2502,417,0,roi_bac,166.11775,230
2503,417,0,roi_dic,101.963264,158
2504,417,0,roi_air,104.66365,0
2505,417,1,roi_bac,74.88039,21
2506,417,1,roi_dic,77.343346,807
2507,417,1,roi_air,74.888695,1
2508,418,0,roi_bac,165.84811,237
2509,418,0,roi_dic,102.035805,149
2510,418,0,roi_air,104.58694,0
2511,418,1,roi_bac,74.89132,18
2512,418,1,roi_dic,77.312416,808
2513,418,1,roi_air,74.860306,1
2514,419,0,roi_bac,166.00172,238
2515,419,0,roi_dic,102.17339,155
2516,419,0,roi_air,104.58321,1
2517,419,1,roi_bac,74.934,20
2518,419,1,roi_dic,77.35461,823
2519,419,1,roi_air,74.893166,1
2520,420,0,roi_bac,166.62311,236
2521,420,0,roi_dic,102.37534,157
2522,420,0,roi_air,104.77101,0
2523,420,1,roi_bac,74.92302,17
2524,420,1,roi_dic,77.3648,828
2525,420,1,roi_air,74.91358,2
2526,421,0,roi_bac,166.09381,252
2527,421,0,roi_dic,102.44926,163
2528,421,0,roi_air,104.637276,0
2529,421,1,roi_bac,74.89955,19
2530,421,1,roi_dic,77.32788,810
2531,421,1,roi_air,74.9138,1
2532,422,0,roi_bac,166.75583,259
2533,422,0,roi_dic,102.60262,151
2534,422,0,roi_air,104.83234,0
2535,422,1,roi_bac,74.88865,18
2536,422,1,roi_dic,77.30534,808
2537,422,1,roi_air,74.86284,2
2538,423,0,roi_bac,166.40532,244
2539,423,0,roi_dic,102.61702,156
2540,423,0,roi_air,104.72409,1
2541,423,1,roi_bac,74.880684,17
2542,423,1,roi_dic,77.26044,799
2543,423,1,roi_air,74.81953,2
2544,424,0,roi_bac,166.3447,235
2545,424,0,roi_dic,102.7492,159
2546,424,0,roi_air,104.75541,1
2547,424,1,roi_bac,74.88782,19
2548,424,1,roi_dic,77.28439,816
2549,424,1,roi_air,74.86677,1
2550,425,0,roi_bac,166.75192,256
2551,425,0,roi_dic,102.857216,156
2552,425,0,roi_air,104.8055,0
2553,425,1,roi_bac,74.908394,21
2554,425,1,roi_dic,77.298065,793
2555,425,1,roi_air,74.87408,1
2556,426,0,roi_bac,166.63257,244
2557,426,0,roi_dic,103.00138,162
2558,426,0,roi_air,104.82847,1
2559,426,1,roi_bac,74.8924,21
2560,426,1,roi_dic,77.27364,815
2561,426,1,roi_air,74.85077,1
2562,427,0,roi_bac,166.78503,256
2563,427,0,roi_dic,103.178024,157
2564,427,0,roi_air,104.928604,0
2565,427,1,roi_bac,74.91153,23
2566,427,1,roi_dic,77.33439,818
2567,427,1,roi_air,74.911095,2
2568,428,0,roi_bac,167.50592,248
2569,428,0,roi_dic,103.41588,160
2570,428,0,roi_air,105.14959,0
2571,428,1,roi_bac,74.91665,23
2572,428,1,roi_dic,77.29633,808
2573,428,1,roi_air,74.83727,2
2574,429,0,roi_bac,166.73569,240
2575,429,0,roi_dic,103.337845,164
2576,429,0,roi_air,104.91849,1
2577,429,1,roi_bac,74.91045,23
2578,429,1,roi_dic,77.28124,781
2579,429,1,roi_air,74.87133,1
2580,430,0,roi_bac,167.10434,236
2581,430,0,roi_dic,103.46888,160
2582,430,0,roi_air,104.98363,0
2583,430,1,roi_bac,74.899445,23
2584,430,1,roi_dic,77.288414,818
2585,430,1,roi_air,74.93942,1
2586,431,0,roi_bac,167.95383,246
2587,431,0,roi_dic,103.80145,172
2588,431,0,roi_air,105.30173,1
2589,431,1,roi_bac,74.90979,21
2590,431,1,roi_dic,77.28121,825
2591,431,1,roi_air,74.916374,1
2592,432,0,roi_bac,167.17041,248
2593,432,0,roi_dic,103.84092,163
2594,432,0,roi_air,105.11821,1
2595,432,1,roi_bac,74.91516,22
2596,432,1,roi_dic,77.271515,841
2597,432,1,roi_air,74.88356,1
2598,433,0,roi_bac,167.38564,258
2599,433,0,roi_dic,103.92811,164
2600,433,0,roi_air,105.069916,0
2601,433,1,roi_bac,74.90546,21
2602,433,1,roi_dic,77.28051,819
2603,433,1,roi_air,74.929565,2
2604,434,0,roi_bac,167.86966,252
2605,434,0,roi_dic,104.15113,165
2606,434,0,roi_air,105.30463,1
2607,434,1,roi_bac,74.880196,22
2608,434,1,roi_dic,77.205414,840
2609,434,1,roi_air,74.82005,2
2610,435,0,roi_bac,167.54173,257
2611,435,0,roi_dic,104.24246,175
2612,435,0,roi_air,105.220314,1
2613,435,1,roi_bac,74.90123,20
2614,435,1,roi_dic,77.240166,861
2615,435,1,roi_air,74.86743,2
2616,436,0,roi_bac,167.67326,264
2617,436,0,roi_dic,104.337585,166
2618,436,0,roi_air,105.25229,0
2619,436,1,roi_bac,74.923546,19
2620,436,1,roi_dic,77.28262,825
2621,436,1,roi_air,74.90167,2
2622,437,0,roi_bac,168.5659,258
2623,437,0,roi_dic,104.64521,176
2624,437,0,roi_air,105.42873,0
2625,437,1,roi_bac,74.89208,23
2626,437,1,roi_dic,77.25528,822
2627,437,1,roi_air,74.913,1
2628,438,0,roi_bac,168.65471,250
2629,438,0,roi_dic,104.81418,169
2630,438,0,roi_air,105.608986,0
2631,438,1,roi_bac,74.894295,18
2632,438,1,roi_dic,77.23259,822
2633,438,1,roi_air,74.89834,1
2634,439,0,roi_bac,167.75244,260
2635,439,0,roi_dic,104.802025,173
2636,439,0,roi_air,105.31785,0
2637,439,1,roi_bac,74.86448,18
2638,439,1,roi_dic,77.20687,836
2639,439,1,roi_air,74.85335,1
2640,440,0,roi_bac,168.33968,274
2641,440,0,roi_dic,105.073555,178
2642,440,0,roi_air,105.46705,1
2643,440,1,roi_bac,74.90512,18
2644,440,1,roi_dic,77.27059,889
2645,440,1,roi_air,74.89962,1
2646,441,0,roi_bac,168.41853,266
2647,441,0,roi_dic,105.03712,171
2648,441,0,roi_air,105.402336,1
2649,441,1,roi_bac,74.91918,18
2650,441,1,roi_dic,77.25159,850
2651,441,1,roi_air,74.87262,2
2652,442,0,roi_bac,168.22495,269
2653,442,0,roi_dic,105.24277,184
2654,442,0,roi_air,105.37757,0
2655,442,1,roi_bac,74.88464,16
2656,442,1,roi_dic,77.21588,792
2657,442,1,roi_air,74.85598,1
2658,443,0,roi_bac,168.28777,270
2659,443,0,roi_dic,105.449814,177
2660,443,0,roi_air,105.42627,0
2661,443,1,roi_bac,74.921005,18
2662,443,1,roi_dic,77.25415,824
2663,443,1,roi_air,74.89142,1
2664,444,0,roi_bac,168.73999,259
2665,444,0,roi_dic,105.62106,180
2666,444,0,roi_air,105.53796,0
2667,444,1,roi_bac,74.89934,16
2668,444,1,roi_dic,77.23149,791
2669,444,1,roi_air,74.85442,1
2670,445,0,roi_bac,168.8577,273
2671,445,0,roi_dic,105.734344,180
2672,445,0,roi_air,105.52093,1
2673,445,1,roi_bac,74.91855,19
2674,445,1,roi_dic,77.23859,822
2675,445,1,roi_air,74.85805,1
2676,446,0,roi_bac,168.61607,266
2677,446,0,roi_dic,105.913345,178
2678,446,0,roi_air,105.51903,1
2679,446,1,roi_bac,74.88578,17
2680,446,1,roi_dic,77.209656,822
2681,446,1,roi_air,74.90178,1
2682,447,0,roi_bac,168.85826,264
2683,447,0,roi_dic,106.02213,189
2684,447,0,roi_air,105.58691,0
2685,447,1,roi_bac,74.90953,20
2686,447,1,roi_dic,77.25888,820
2687,447,1,roi_air,74.87248,1
2688,448,0,roi_bac,169.23524,272
2689,448,0,roi_dic,106.251,184
2690,448,0,roi_air,105.71283,1
2691,448,1,roi_bac,74.90563,20
2692,448,1,roi_dic,77.21783,827
2693,448,1,roi_air,74.90795,1
2694,449,0,roi_bac,168.57599,264
2695,449,0,roi_dic,106.28522,196
2696,449,0,roi_air,105.502815,1
2697,449,1,roi_bac,74.88032,18
2698,449,1,roi_dic,77.21827,843
2699,449,1,roi_air,74.87247,1
2700,450,0,roi_bac,168.84993,257
2701,450,0,roi_dic,106.5204,187
2702,450,0,roi_air,105.59196,0
2703,450,1,roi_bac,74.92805,18
2704,450,1,roi_dic,77.249466,828
2705,450,1,roi_air,74.84731,1
2706,451,0,roi_bac,169.39528,289
2707,451,0,roi_dic,106.68299,193
2708,451,0,roi_air,105.67926,0
2709,451,1,roi_bac,74.91046,17
2710,451,1,roi_dic,77.235054,859
2711,451,1,roi_air,74.875916,1
2712,452,0,roi_bac,168.95032,278
2713,452,0,roi_dic,106.63154,191
2714,452,0,roi_air,105.51389,0
2715,452,1,roi_bac,74.8973,19
2716,452,1,roi_dic,77.19093,806
2717,452,1,roi_air,74.843796,1
2718,453,0,roi_bac,169.02483,287
2719,453,0,roi_dic,107.02574,186
2720,453,0,roi_air,105.7482,0
2721,453,1,roi_bac,74.917534,20
2722,453,1,roi_dic,77.23177,803
2723,453,1,roi_air,74.86603,1
2724,454,0,roi_bac,169.6541,291
2725,454,0,roi_dic,107.198204,197
2726,454,0,roi_air,105.82715,0
2727,454,1,roi_bac,74.89114,18
2728,454,1,roi_dic,77.22137,792
2729,454,1,roi_air,74.85029,1
2730,455,0,roi_bac,169.59537,279
2731,455,0,roi_dic,107.311005,198
2732,455,0,roi_air,105.74505,0
2733,455,1,roi_bac,74.87669,18
2734,455,1,roi_dic,77.196815,802
2735,455,1,roi_air,74.85261,1
2736,456,0,roi_bac,168.88327,281
2737,456,0,roi_dic,107.35308,193
2738,456,0,roi_air,105.55207,0
2739,456,1,roi_bac,74.88842,19
2740,456,1,roi_dic,77.202736,791
2741,456,1,roi_air,74.879776,1
2742,457,0,roi_bac,169.5803,290
2743,457,0,roi_dic,107.676025,200
2744,457,0,roi_air,105.74403,0
2745,457,1,roi_bac,74.905045,17
2746,457,1,roi_dic,77.22867,812
2747,457,1,roi_air,74.86807,1
2748,458,0,roi_bac,169.55232,287
2749,458,0,roi_dic,107.69425,202
2750,458,0,roi_air,105.719696,0
2751,458,1,roi_bac,74.92176,19
2752,458,1,roi_dic,77.229645,806
2753,458,1,roi_air,74.85191,1
2754,459,0,roi_bac,169.17271,284
2755,459,0,roi_dic,107.83143,191
2756,459,0,roi_air,105.57672,1
2757,459,1,roi_bac,74.902855,21
2758,459,1,roi_dic,77.20496,804
2759,459,1,roi_air,74.88895,1
2760,460,0,roi_bac,169.28381,301
2761,460,0,roi_dic,108.049934,194
2762,460,0,roi_air,105.66689,0
2763,460,1,roi_bac,74.89246,20
2764,460,1,roi_dic,77.214134,827
2765,460,1,roi_air,74.82343,1
2766,461,0,roi_bac,169.92361,294
2767,461,0,roi_dic,108.29416,199
2768,461,0,roi_air,105.816086,0
2769,461,1,roi_bac,74.90291,19
2770,461,1,roi_dic,77.195496,822
2771,461,1,roi_air,74.86804,1
2772,462,0,roi_bac,169.54256,302
2773,462,0,roi_dic,108.37451,205
2774,462,0,roi_air,105.716385,0
2775,462,1,roi_bac,74.8929,21
2776,462,1,roi_dic,77.16928,822
2777,462,1,roi_air,74.85092,1
2778,463,0,roi_bac,169.02824,298
2779,463,0,roi_dic,108.47262,206
2780,463,0,roi_air,105.5196,0
2781,463,1,roi_bac,74.89783,23
2782,463,1,roi_dic,77.22367,803
2783,463,1,roi_air,74.86151,1
2784,464,0,roi_bac,169.44179,303
2785,464,0,roi_dic,108.618996,202
2786,464,0,roi_air,105.63332,0
2787,464,1,roi_bac,74.9061,20
2788,464,1,roi_dic,77.22088,815
2789,464,1,roi_air,74.87139,1
2790,465,0,roi_bac,169.88385,295
2791,465,0,roi_dic,108.976135,200
2792,465,0,roi_air,105.78439,0
2793,465,1,roi_bac,74.89375,18
2794,465,1,roi_dic,77.19214,802
2795,465,1,roi_air,74.861275,1
2796,466,0,roi_bac,169.56407,306
2797,466,0,roi_dic,109.0727,206
2798,466,0,roi_air,105.66662,0
2799,466,1,roi_bac,74.87552,20
2800,466,1,roi_dic,77.19267,830
2801,466,1,roi_air,74.844055,1
2802,467,0,roi_bac,169.88527,308
2803,467,0,roi_dic,109.314285,207
2804,467,0,roi_air,105.82003,0
2805,467,1,roi_bac,74.86602,22
2806,467,1,roi_dic,77.18697,808
2807,467,1,roi_air,74.836624,1
2808,468,0,roi_bac,169.85652,316
2809,468,0,roi_dic,109.45952,206
2810,468,0,roi_air,105.689,0
2811,468,1,roi_bac,74.87095,19
2812,468,1,roi_dic,77.149796,790
2813,468,1,roi_air,74.852234,1
2814,469,0,roi_bac,169.32802,311
2815,469,0,roi_dic,109.532936,214
2816,469,0,roi_air,105.5503,0
2817,469,1,roi_bac,74.88211,19
2818,469,1,roi_dic,77.182945,818
2819,469,1,roi_air,74.845665,1
2820,470,0,roi_bac,169.82973,326
2821,470,0,roi_dic,109.81869,208
2822,470,0,roi_air,105.681526,0
2823,470,1,roi_bac,74.910515,21
2824,470,1,roi_dic,77.18728,848
2825,470,1,roi_air,74.87917,1
2826,471,0,roi_bac,169.86124,312
2827,471,0,roi_dic,109.84809,211
2828,471,0,roi_air,105.68997,0
2829,471,1,roi_bac,74.90245,25
2830,471,1,roi_dic,77.188965,808
2831,471,1,roi_air,74.85221,1
2832,472,0,roi_bac,169.64227,305
2833,472,0,roi_dic,110.04773,205
2834,472,0,roi_air,105.61729,0
2835,472,1,roi_bac,74.90847,23
2836,472,1,roi_dic,77.20518,820
2837,472,1,roi_air,74.84101,1
2838,473,0,roi_bac,169.72603,310
2839,473,0,roi_dic,110.209274,216
2840,473,0,roi_air,105.60645,0
2841,473,1,roi_bac,74.90808,23
2842,473,1,roi_dic,77.20682,831
2843,473,1,roi_air,74.877426,1
2844,474,0,roi_bac,170.28839,322
2845,474,0,roi_dic,110.51803,202
2846,474,0,roi_air,105.753334,0
2847,474,1,roi_bac,74.90791,23
2848,474,1,roi_dic,77.18979,813
2849,474,1,roi_air,74.86311,1
2850,475,0,roi_bac,169.4234,336
2851,475,0,roi_dic,110.49018,222
2852,475,0,roi_air,105.482956,0
2853,475,1,roi_bac,74.870544,24
2854,475,1,roi_dic,77.17159,793
2855,475,1,roi_air,74.830666,1
2856,476,0,roi_bac,169.5709,328
2857,476,0,roi_dic,110.6109,212
2858,476,0,roi_air,105.521935,0
2859,476,1,roi_bac,74.914986,24
2860,476,1,roi_dic,77.20073,832
2861,476,1,roi_air,74.90416,1
2862,477,0,roi_bac,169.99739,328
2863,477,0,roi_dic,110.924934,213
2864,477,0,roi_air,105.642876,0
2865,477,1,roi_bac,74.91414,20
2866,477,1,roi_dic,77.18802,845
2867,477,1,roi_air,74.81382,1
2868,478,0,roi_bac,169.8142,337
2869,478,0,roi_dic,111.10402,219
2870,478,0,roi_air,105.586235,0
2871,478,1,roi_bac,74.88963,23
2872,478,1,roi_dic,77.18325,822
2873,478,1,roi_air,74.83941,1
2874,479,0,roi_bac,169.79501,345
2875,479,0,roi_dic,111.327065,220
2876,479,0,roi_air,105.58595,0
2877,479,1,roi_bac,74.90403,23
2878,479,1,roi_dic,77.19381,819
2879,479,1,roi_air,74.874115,1
2880,480,0,roi_bac,169.61069,329
2881,480,0,roi_dic,111.36191,222
2882,480,0,roi_air,105.48009,0
2883,480,1,roi_bac,74.87045,21
2884,480,1,roi_dic,77.15563,809
2885,480,1,roi_air,74.876976,1
2886,481,0,roi_bac,169.47682,342
2887,481,0,roi_dic,111.50401,220
2888,481,0,roi_air,105.38785,0
2889,481,1,roi_bac,74.89925,20
